Site Id,Sector id,Carrier Number DL (earfcn),Average User Throughput in DownLink (Mbps),Average DL PDCP Throughput (Mbit/s),Average UL PDCP Throughput (Mbit/s),Intra Frequency Handover Success Rate (%),Inter Frequency Handover Success Rate (%),Cell Availability,Scell Traffic Volume,Number of CSFB to GSM,DC_E_ERBS_EUTRANCELLFDD.pmPagDiscarded,Maximum Number of Users in a Cell,CA capable DL UE Payload(GB),PS E-UTRAN RRC Setup successful Ratio (%),DC_E_ERBS_EUTRANCELLFDD.pmCellDowntimeMan,IRAT/Session Continuity to 2G,PS Drop Call Rate_NUM,PS Drop Call Rate_DENOM,DL User Throughput(Mbps)_DENOM,Average User Throughput in UpLink (Mbps)_NUM,Average User Throughput in UpLink (Mbps)_DENOM
3,0,1.0,0.043564876855425,0.408963136192579,0.2368566835372297,0.9825091229,0.9217820671,1.0,0.0896642638633197,0.1075430831528392,0.0,0.0685279187817258,0.1913315373575494,0.9994077719,0.0,0.0448328267477203,0.1110197368421052,0.2126813201077374,0.032855658348599,0.087305905610033,0.0550123876358299
3,1,1.0,0.0417597780289196,0.4675689445195386,0.2416794747276976,0.9731350444,0.8575188420000001,1.0,0.0580991385544937,0.1563235709577173,0.0,0.0939086294416243,0.1608718775904515,0.9976237819,0.0,0.0463525835866261,0.2088815789473684,0.2775860763464471,0.0457649815037947,0.1494286529923661,0.1021191926471062
3,2,1.0,0.04635804101051,0.4201933088259521,0.1963802417821513,0.979889043,0.9416458853,1.0,0.0553433123852971,0.0498163668895376,0.0,0.0507614213197969,0.1433430353217661,0.999766476,0.0,0.040273556231003,0.09375,0.1370109359957597,0.0308859279017677,0.1099619029494373,0.0718399342983001
4,0,1.0,0.1157472311146115,0.5286159085115378,0.4261316712102631,0.9922048998,1.0,1.0,0.0094862572007412,0.0373858178736227,0.0,0.0253807106598984,0.0321174284421675,0.9993857494,0.0,0.0281155015197568,0.0394736842105263,0.0468944368124438,0.005716942254147,0.0228218109011121,0.0038992795828384
4,1,1.0,0.0529400587360653,0.56262472840306,0.2843800542063037,0.9927653736,0.9719584475,1.0,0.0276984235210251,0.3899613899613899,0.0,0.0736040609137055,0.1366591479610994,0.9997349987,0.0,0.1177811550151975,0.1529605263157894,0.239667052473309,0.0476103945049738,0.142811649805837,0.0569775918048826
4,2,1.0,0.0345991978599743,0.5494116391323376,0.3058656588659023,0.9899813607,0.9717289161,1.0,0.0354270224736509,0.467746492136736,0.0,0.0786802030456852,0.119480926902294,0.9996525492,0.0,0.1952887537993921,0.2154605263157894,0.2255508561662358,0.0797750111525656,0.1823798426002706,0.0821782225562689
4,0,0.0,0.034822936104027,0.2282112936094483,0.1408570487007411,0.990625,0.9968662953,1.0,0.0014972788738856,0.0538657124022977,0.0,0.0241116751269035,0.016367478676075,0.9997991161,0.0,0.0683890577507598,0.0921052631578947,0.0616109771003926,0.008669933054252,0.0217648352375269,0.0172326476854291
4,1,0.0,0.0224133464722968,0.2229478993050303,0.1397239861355367,0.9912332545,0.9872933629,1.0,0.0116382124417613,0.0921932385347019,0.0,0.0291878172588832,0.0329925260104312,0.9987772736,0.0,0.101063829787234,0.0666118421052631,0.0716302313758153,0.0314716583316992,0.0550445779460741,0.0392390847740663
4,2,0.0,0.016840835320268,0.1980276792745313,0.1263857325430481,0.9784472769,0.9833333333,1.0,0.0123626788068032,0.0880497221960636,0.0,0.0266497461928933,0.059852238384732,0.9987926351,0.0,0.0957446808510638,0.0723684210526315,0.0562322195420078,0.0400809847212465,0.0549936970691401,0.0479907863839346
5,0,1.0,0.0203248884782423,0.7254429733689549,0.4648685671304352,0.98856754,0.9872916667,1.0,0.0638374179406685,0.2048215462849609,0.0,0.1281725888324873,0.380205142411771,0.999105771,0.0,0.5053191489361702,0.3305921052631578,0.3289398249807998,0.2315842904768605,0.3083920352862627,0.1578787307579336
5,1,1.0,0.0260245398648862,0.900136339399925,0.5645500307617825,0.9903365545,0.9949466592,1.0,0.0576179204735206,0.4135040964309256,0.0,0.1598984771573603,0.3688535880958027,0.9993943228,0.0,0.3100303951367781,0.2146381578947368,0.4448981578634244,0.2177961332535676,0.2875324079213333,0.112324788650148
5,2,1.0,0.038707875631507,0.5868874619420119,0.3623315032552112,0.9940757104,0.9889885808,1.0,0.0411497123278479,0.1408795555137018,0.0,0.0939086294416243,0.1348404272059015,0.9993709683,0.0,0.1504559270516717,0.2113486842105263,0.2309620647506138,0.0822241219509338,0.1486487260478707,0.073545329849532
5,0,0.0,0.0177131249466758,0.3412375960700292,0.2271841409158561,0.9830016824,0.9960224935,1.0,0.0608139004928631,0.0937941425746303,0.0,0.0634517766497461,0.131962076313563,0.9988776843,0.0,0.344224924012158,0.1496710526315789,0.1689238158079764,0.1124491745829834,0.1623092724141416,0.1305995056024398
5,1,0.0,0.015662694772125,0.3896576908424921,0.2604304248267958,0.9855995369,0.9986306997,1.0,0.0514334169769607,0.1411620679913362,0.0,0.0786802030456852,0.1485643491719169,0.9981883113,0.0,0.3457446808510638,0.1307565789473684,0.2033110863521801,0.1685105435046044,0.1541872499115119,0.0957287788795018
5,2,0.0,0.0303359808602774,0.4382478813298476,0.2485107164809403,0.991677763,0.9981812671,1.0,0.019514705007486,0.0675204821546285,0.0,0.065989847715736,0.0774951552447684,0.9995225051,0.0,0.121580547112462,0.0904605263157894,0.1275298279013921,0.0684162653312014,0.1031140338859487,0.0601940207465713
6,0,0.0,0.0365988437418824,0.6279279379323296,0.365667651482575,0.9801031021,0.997577715,0.9186342593,0.1370264076834523,0.1282606648460307,0.0,0.1776649746192893,0.2148223351836518,0.9986812103,0.7464652956298201,0.1208206686930091,0.1274671052631578,0.2326332925892673,0.0934884173189053,0.2366242417851538,0.1295788092649371
6,1,0.0,0.0434334570918034,0.4315102598900444,0.2110213770785532,0.9869601502,0.9948979592,0.9987268519,0.1706601541171894,0.077785102175346,0.0,0.1027918781725888,0.1684012014860234,0.9993427107,0.005248500428449,0.1694528875379939,0.1052631578947368,0.109514099970794,0.0372650231688898,0.1228087419542952,0.0991295108249909
6,2,0.0,0.0295739667525442,0.6497832724307102,0.4035597299812716,0.9866052742,0.9971419498,0.9187384259,0.2065578736871697,0.1072605706752048,0.0,0.1230964467005076,0.3784934099810248,0.9990846682,0.7455012853470437,0.1572948328267477,0.1126644736842105,0.1851141735264529,0.1152261188195809,0.2639284177257066,0.1654014333453808
6,0,1.0,0.0497920965965118,0.7777548846285619,0.4379783803348349,0.9839872647,0.9940903824,0.9187037037,0.1991975151953549,0.2323194274413786,0.0,0.1852791878172588,0.364601102228375,0.999198549,0.7458226221079692,0.2340425531914893,0.2113486842105263,0.4056459376723961,0.0757804524519636,0.2113765774129149,0.078991148438944
6,1,1.0,0.0534861334072219,0.6099821583358265,0.3068773698608597,0.9890742285,0.9977027337,0.9987384259,0.1657812484310746,0.1292965439306902,0.0,0.1687817258883248,0.2685527207793185,0.9996100812,0.0051413881748071,0.2530395136778115,0.1504934210526315,0.2109397817127651,0.0464379871306437,0.1407238518390817,0.0672324751361072
6,2,1.0,0.0275427570507017,0.8587739349982751,0.5226739631384448,0.9761155888,0.9792941789,0.9186921296,0.3975928802901373,0.2325077690931349,0.0,0.1675126903553299,0.4429874475077816,0.9990005859,0.745929734361611,0.344224924012158,0.3083881578947368,0.3874679546118316,0.1596255322144199,0.2965767725901608,0.1471885292298067
7,0,0.0,0.0303574737343605,0.2945161812639988,0.1768576012343509,0.9665051158,0.9898550725,1.0,0.0346229829146047,0.1070722290234485,0.0,0.0406091370558375,0.021793999571192,0.9973360921,0.0,0.0858662613981763,0.1291118421052631,0.0871634558179281,0.0330680918815946,0.0773795284071097,0.0678369599577247
7,1,0.0,0.0421333556524051,0.3310334142981025,0.2073778193006073,0.9405717151,0.9932272265,1.0,0.0258218913426536,0.0659195781147,0.0,0.0291878172588832,0.0171051011281964,0.9980907093,0.0,0.0455927051671732,0.0731907894736842,0.0572544268607959,0.0242110873699714,0.0677599976440225,0.0406557663212922
7,2,0.0,0.0133299881760498,0.3506953168882849,0.2276658932797854,0.95316103,0.9394258934,1.0,0.1130797228990982,0.1377719182597231,0.0,0.0647208121827411,0.176503217607308,0.998133328,0.0,0.1998480243161094,0.1916118421052631,0.124311767823726,0.1812696087699866,0.233751775338777,0.2365307407702156
7,0,1.0,0.040293133968149,0.3925975094241886,0.2569644975458485,0.9842245442,0.9573722628,1.0,0.0206203741182962,0.3990959600715698,0.0,0.0748730964467005,0.0799616106733645,0.9995163816,0.0,0.2241641337386018,0.2154605263157894,0.2603248347701926,0.0396070188836711,0.1434944453641003,0.0790058957284399
7,1,1.0,0.0592562977594746,0.4388434430412486,0.2522139278450477,0.9618831771,0.9814378315,1.0,0.0095415733469124,0.1659289951972878,0.0,0.0469543147208121,0.0388634625634785,0.9993188453,0.0,0.0775075987841945,0.2680921052631578,0.1307316624660616,0.0214671901271096,0.0683078407025352,0.0278282702690548
7,2,1.0,0.0168293681445072,0.5524239923026428,0.3940411181786375,0.9756658994,0.9495907959,1.0,0.1847492941133099,0.538939636500612,0.0,0.1230964467005076,0.3132875068679748,0.9991246141,0.0,0.3389057750759878,0.5148026315789473,0.4528513634839421,0.2333616385254481,0.4152547094427634,0.2926459782311235
8,0,1.0,0.0126078422427833,0.7572035459893587,0.4975717104392851,0.9831442287,0.9808831169,1.0,0.0,0.2635841416329221,0.0,0.1713197969543147,0.2881854875770585,0.9995313441,0.0,0.3541033434650456,0.3988486842105262,0.4823033738250024,0.4105111477561587,0.4519127886785907,0.3610568945648509
8,1,1.0,0.0302407323325757,0.6706313845007722,0.3859389670101146,0.9643353404,0.975412844,1.0,0.0,0.2179112910820227,0.0,0.1357868020304568,0.1511110625087127,0.998752241,0.0,0.5440729483282675,0.1965460526315789,0.3546734885934643,0.1249973845231327,0.2767488810351688,0.1690860672889344
8,2,1.0,0.0645812329240083,0.5494476219954807,0.305381325098885,0.9703586694,0.9869294606,1.0,0.0,0.1617854788586495,0.0,0.0774111675126903,0.0875085650820536,0.9994002532,0.0,0.2484802431610942,0.1546052631578947,0.235891916449425,0.0339237737751256,0.1351127114374851,0.0751625878741169
8,0,0.0,0.0186893158717336,0.3693531273404251,0.2470008863418928,0.9857132282,0.9980217606,1.0,0.0,0.0877672097184292,0.0,0.0672588832487309,0.1506619859827802,0.9993998993,0.0,0.148176291793313,0.1192434210526315,0.1688778435211526,0.1144286726899442,0.1440293398266876,0.1164402861118363
8,1,0.0,0.0292492227152128,0.422904350975351,0.2677885165291362,0.966813218,0.9876508162,1.0,0.0,0.1043412750729823,0.0,0.0774111675126903,0.1793912451806478,0.9994077096,0.0,0.1709726443768996,0.0666118421052631,0.1788159702315921,0.0704042082340851,0.172001796717977,0.1347459825360425
8,2,0.0,0.0379165194777969,0.3250249456032368,0.1478780186242612,0.9847105509,0.9976704457,1.0,0.0,0.0663904322440907,0.0,0.0418781725888324,0.0571162675361142,0.9991523682,0.0,0.1193009118541033,0.0871710526315789,0.1139112139928824,0.0260904497838798,0.0618980150508118,0.0613694032235831
9,0,0.0,0.0275142218642003,0.3399255912607346,0.1830454752629015,0.9894067797,0.9918528864,1.0,0.0495977210947433,0.0518881250588567,0.0,0.0482233502538071,0.0808879360861479,0.9989923018,0.0,0.0889057750759878,0.0896381578947368,0.2118646359535733,0.0505642467050272,0.1249397647412671,0.121506788407156
9,1,0.0,0.0200983317606191,0.2567388315566661,0.1425209235687143,0.9742737137,0.9715432755,1.0,0.0466916139966621,0.0742066107919766,0.0,0.049492385786802,0.0576498093307304,0.9989497289,0.0,0.1785714285714285,0.1266447368421052,0.1675906194900862,0.0532090316800135,0.1109164111872601,0.1271063593210626
9,2,0.0,0.0464143316207281,0.4217615672319159,0.1661191663969147,0.9756888169,0.9684684685,1.0,0.0309155054924638,0.1244938318109049,0.0,0.0431472081218274,0.1260547769926195,0.9993198188,0.0,0.1208206686930091,0.1430921052631578,0.2295612621285709,0.0307610915651942,0.098001871180862,0.0822109648422411
9,0,1.0,0.0276642880575566,0.5085440521009054,0.2696650426362975,0.9954410759,0.9846281678,1.0,0.0435691788990508,0.1433279969865335,0.0,0.0774111675126903,0.1300304616083152,0.9985846024,0.0,0.1291793313069908,0.1677631578947368,0.6098115677090657,0.0954058648907717,0.1730696764623415,0.1162215701190109
9,1,1.0,0.0400207504185611,0.4525775164205142,0.2769524653194896,0.9803702522,0.9714830473,1.0,0.0368675936002038,0.1675298992372163,0.0,0.0774111675126903,0.1921196432766184,0.9997048745,0.0,0.0615501519756838,0.2310855263157894,0.4477051716118425,0.0512716673107682,0.1918330571312594,0.1132249831477755
9,2,1.0,0.0484963897252262,0.4975998426572622,0.2516220052524547,0.9837548459,0.969661753,1.0,0.0898003408631072,0.2544495715227422,0.0,0.0748730964467005,0.0984009027590871,0.9997475332,0.0,0.0463525835866261,0.2960526315789473,0.4853889255465293,0.0420749810097203,0.1647940591551892,0.0947332097888658
1,1,0.0,0.0531757276230037,0.3563643675956634,0.1431572118407962,0.9813432836,0.9583763076,1.0,0.0695404454301779,0.1401261889066767,0.0,0.0532994923857867,0.0346416482692081,0.9984113029,0.0,0.0341945288753799,0.1225328947368421,0.0995056627040358,0.0119160787663292,0.046418889378869,0.0378963080151218
1,2,0.0,0.052659083996105,0.1752946874579098,0.2380596736766262,0.9846022241,0.9140418929,1.0,0.0268670557943411,0.0477446087202184,0.0,0.016497461928934,0.0055730762515122,0.9981688708,0.0,0.0060790273556231,0.03125,0.0221451209882419,0.0012627948912994,0.0314149998942217,0.0079513062097223
1,0,1.0,0.1045434376657424,0.5888214251600674,0.2844655379091832,0.9669044459,0.9721761563,1.0,0.0045594372470472,0.3700913457011018,0.0,0.0862944162436548,0.2056014580810486,0.9994569571,0.0,0.1717325227963526,0.1652960526315789,0.2710147435828096,0.0158542342288795,0.065822067954183,0.0344724657361474
1,1,1.0,0.0623206838182517,0.5789064179573357,0.2895256234702665,0.9824580169,0.9565366841,1.0,0.0218566557950225,0.4241453997551558,0.0,0.1065989847715735,0.1946770389340008,0.9992730284,0.0,0.1869300911854103,0.1768092105263158,0.3273497247071295,0.0376063846882139,0.1815386285350833,0.0856328696138727
1,2,1.0,0.0910134264003414,0.4765905599445543,0.2585059329919438,0.9798746288,0.9181844052,1.0,0.0004079430818809,0.1380544307373575,0.0,0.0380710659898477,0.017762675182088,0.999401382,0.0,0.0775075987841945,0.0863486842105263,0.1060093891635207,0.0092541221935615,0.0618163117788737,0.0190498310578561
0,0,0.0,0.0584886395688029,0.5606339191878642,0.2941043410441573,0.9783978398,0.9752147724,0.9996412037,0.1698317855309397,0.1154534325266032,0.0,0.0862944162436548,0.5585917095447233,0.999047283,0.0,0.1785714285714285,0.0526315789473684,0.176160394604476,0.0434519883048959,0.1719078070216857,0.0833215869303809
0,1,0.0,0.0624941406596486,0.4457527451491286,0.2876301963151062,0.9450256613,0.9849449913,0.9996412037,0.097592353641077,0.1109332328844523,0.0,0.0685279187817258,0.2593905348978098,0.9986473601,0.0,0.1306990881458966,0.0789473684210526,0.1366647917184981,0.0213433731138084,0.1249328336899208,0.0609641751509623
0,2,0.0,0.0467513814659645,0.5038591480672054,0.394350859988846,0.9860112687,0.995508982,0.9996412037,0.1721891339054661,0.0570675204821546,0.0,0.0609137055837563,0.1939883742456599,0.9990901432,0.0,0.0493920972644376,0.046875,0.099486732938873,0.0449408606890883,0.1368468566176549,0.0537639658963578
0,0,1.0,0.0480624166870541,0.4665887328380071,0.2804382963947554,0.9839947157,0.9485794021,0.9996412037,0.4515262607675589,0.3202749788115641,0.0,0.1459390862944162,0.3283464948621231,0.9998037738,0.0,0.486322188449848,0.1175986842105263,0.4986803249429403,0.043470277671658,0.200726166346228,0.1198933085218895
0,1,1.0,0.0553401028525414,0.3914882319191397,0.2167741931284417,0.9849686158,0.9845261122,0.9996412037,0.1391359610770114,0.231942744137866,0.0,0.0926395939086294,0.2018927871299867,0.9993851559,0.0,0.2803951367781155,0.1192434210526315,0.3017025971637803,0.0204772159816188,0.0971707540238076,0.0594378560980676
0,2,1.0,0.0478241195061754,0.5391932240413251,0.3824829989210676,0.9860980378,0.9925690021,0.9996412037,0.1422225924361174,0.1560410584800828,0.0,0.0850253807106598,0.2802780972858232,0.9996587444,0.0,0.0585106382978723,0.0896381578947368,0.2554436596103713,0.0472901670231939,0.1286352524513893,0.0471875212495522
2,0,0.0,0.0190462495094033,0.3297774303570302,0.273122857042994,0.9913250149,0.9885239414,1.0,0.0385956083442661,0.1340992560504755,0.0,0.0736040609137055,0.1740460297022282,0.9997696576,0.0,0.0623100303951367,0.0929276315789473,0.1546129133449436,0.0908656359852207,0.0933993340845001,0.0451274951535199
2,1,0.0,0.0351650938998427,0.2849642639946306,0.2080273084352594,0.9847608297,0.9891926256,1.0,0.0402631004343631,0.0413409925605047,0.0,0.0368020304568527,0.1131135630814329,0.9990747361,0.0,0.0311550151975683,0.0485197368421052,0.0669113113459603,0.019755742251005,0.0728568385689362,0.0401010960839541
2,2,0.0,0.027071517445282,0.3335719200099352,0.1831975496635809,0.9875743321,0.9947254111,1.0,0.0743507547762781,0.0651662115076749,0.0,0.065989847715736,0.1585685284337087,0.9987817754,0.0,0.1018237082066869,0.0608552631578947,0.0986267807500513,0.0487275266649943,0.109809250651897,0.0999691661587605
2,0,0.0,0.0362394922215316,0.2479532172392421,0.1600422539829031,0.9853791227,0.9957081545,1.0,0.0265980388956603,0.0193991901308974,0.0,0.0190355329949238,0.0280083306357865,0.9993215082,0.0,0.0235562310030395,0.0098684210526315,0.0245708351812389,0.0074975995142032,0.0104716005753623,0.0076441842978392
2,0,1.0,0.017412771698339,0.4530794591162951,0.2775485081314304,0.9913778946,0.9902522406,1.0,0.2163218272990088,0.4342216781241171,0.0,0.131979695431472,0.2042009697166788,0.9994083737,0.0,0.1808510638297872,0.3322368421052631,0.4945590446417947,0.151818988532285,0.2580372512496302,0.329257013752362
2,1,1.0,0.0319647566644667,0.2946783060973629,0.1793519619763758,0.9889344994,0.980515283,1.0,0.0797561535673629,0.1453997551558527,0.0,0.0647208121827411,0.118099518315014,0.9995170919,0.0,0.0965045592705167,0.1027960526315789,0.213411468192586,0.028982141722893,0.1164465733222896,0.0918909643349318
2,2,1.0,0.0250278406394451,0.4102251947042718,0.2217286919897845,0.9891318005,0.9950330123,1.0,0.1375451869992252,0.2414539975515585,0.0,0.0951776649746192,0.2008213901950628,0.9993082239,0.0,0.229483282674772,0.1907894736842105,0.3075140350687421,0.0810064992831204,0.1836875637880871,0.1669815674587815
3,0,0.0,0.0405344242001659,0.3636044841900316,0.2472572830205407,0.9898100973,0.9928835753,1.0,0.063937997114275,0.0365382804407194,0.0,0.0368020304568527,0.1313420505897581,0.9992564266,0.0,0.0288753799392097,0.0296052631578947,0.0550531655975856,0.0266593552269615,0.0494051333347952,0.0251926345632954
3,1,0.0,0.0272407801629152,0.3386915868227543,0.1566715350427559,0.9895384615,0.898311857,1.0,0.0643507868070979,0.0745832940954892,0.0,0.0456852791878172,0.1041134308769822,0.997131595,0.0,0.0668693009118541,0.140625,0.1005386870314883,0.0524541038416407,0.1094296281729237,0.1084177987409578
3,2,0.0,0.029229581508942,0.2696186032847819,0.1469950831883892,0.9887308332,0.5085080523,1.0,0.0353632007652078,0.022412656558998,0.0,0.0266497461928933,0.0383170053569112,0.9994148625,0.0,0.0417933130699088,0.0402960526315789,0.0429408201455969,0.0252292036568724,0.0520178641903409,0.0421653513456043
3,0,1.0,0.0425521878439961,0.3960763002962423,0.2456195061172112,0.9839464883,0.9659829915,1.0,0.1101444581577141,0.1237404652038798,0.0,0.0583756345177664,0.1974300191885122,0.9994172125,0.0,0.0296352583586626,0.0822368421052631,0.1907471307884517,0.0319575309726093,0.0748837505846383,0.0423588082775389
3,1,1.0,0.0472810106966427,0.4851000764076806,0.2430199019023619,0.9852410111,0.8965350426,1.0,0.0782351574909224,0.1582069874752801,0.0,0.0761421319796954,0.2536781077615285,0.998199154,0.0,0.0653495440729483,0.2113486842105263,0.2900797213538568,0.0438090488382801,0.1724029953567901,0.10878809292094
3,2,1.0,0.046921463597435,0.4087956777333167,0.1837585128142707,0.9803457689,0.9644924136,1.0,0.0304963756167627,0.0603634993878896,0.0,0.0456852791878172,0.1190442087353557,0.9997736935,0.0,0.0417933130699088,0.1439144736842105,0.1326706112691596,0.0284849539783746,0.0841620164862451,0.0602025918343819
4,0,1.0,0.1015466758742506,0.5514643868695113,0.3448423239443323,0.9884238646,1.0,1.0,0.0015440174784146,0.0400226009982107,0.0,0.0253807106598984,0.0441682212800593,0.9996958869,0.0,0.0341945288753799,0.0394736842105263,0.0393820242950014,0.006666623391574,0.0235852463901028,0.0057440374962429
4,1,1.0,0.0523400567765638,0.5475805935695172,0.2993922688619769,0.9927304769,0.987917223,1.0,0.0188661228937141,0.4078538468782371,0.0,0.0736040609137055,0.0741785777467896,0.9997985601,0.0,0.1443768996960486,0.1833881578947368,0.2384988155375512,0.0452064149110464,0.1419786621349255,0.0587117323421016
4,2,1.0,0.0343369744711066,0.565215127791021,0.3007317684822674,0.990540277,0.9857097238,1.0,0.0212311250746291,0.4883699030040493,0.0,0.0748730964467005,0.1347362536095422,0.999595098,0.0,0.1975683890577507,0.1899671052631578,0.2279927958722294,0.0865876551665876,0.1935996100515112,0.0905117274992861
4,0,0.0,0.0334415413775777,0.2465178775384018,0.130711429968147,0.9846491228,0.9981785064,1.0,0.0083073190891197,0.0554666164422261,0.0,0.0228426395939086,0.0093821299772685,0.9997192814,0.0,0.0927051671732522,0.1365131578947368,0.0589743312384393,0.0122805678487924,0.0224924119608698,0.0186545033301328
4,1,0.0,0.0192855487379827,0.2217036691799301,0.1414056558695032,0.991398823,0.9916070106,1.0,0.0037854490751532,0.0937941425746303,0.0,0.031725888324873,0.026851630392299,0.9987216078,0.0,0.0896656534954407,0.0600328947368421,0.0617597109695284,0.0368384025387179,0.0486790839561004,0.0385141346393513
4,2,0.0,0.0158437096642297,0.1851540179572193,0.1261912362307871,0.984133053,0.9754985755,1.0,0.0146062457915311,0.0996327337790752,0.0,0.0291878172588832,0.0418062918910227,0.9991603694,0.0,0.101063829787234,0.0493421052631578,0.057435611755925,0.0391623283386287,0.0586529876777748,0.0499168163778855
5,0,1.0,0.0198722152075853,0.6354609793161102,0.4032702619396811,0.9829963235,0.9904671115,0.9199768519,0.0363117089189769,0.1960636594782936,0.0,0.1459390862944162,0.2433678407398209,0.9990534145,0.7405741216795202,0.5281155015197568,0.2434210526315789,0.3452653953075816,0.1785087439990931,0.2783688862031038,0.1837431658180419
5,1,1.0,0.0304724967897769,0.7404295481871976,0.4529427035195397,0.9872253944,0.9959977919,0.9200925926,0.0576425194233631,0.2810999152462567,0.0,0.2690355329949238,0.2159851901572592,0.9983610604,0.739502999143102,0.398176291793313,0.2623355263157894,0.3896529903620452,0.1256060056312175,0.223641884776356,0.101784821759004
5,2,1.0,0.0361587036267883,0.5428179773096728,0.397086771302288,0.9910689623,0.9935622318,1.0,0.0322011230293353,0.1354176476127695,0.0,0.1218274111675126,0.1053666737819006,0.9995279988,0.0,0.2028875379939209,0.2491776315789473,0.2129301113070191,0.0734373728089138,0.1347534906096507,0.0610562003972611
5,0,0.0,0.0154343896062854,0.3811846923692529,0.2636914274956226,0.9871442545,0.9956215496,0.9172916667,0.0345873171365593,0.0735474150108296,0.0,0.1053299492385786,0.0984466316750488,0.9968854233,0.7544987146529564,0.256838905775076,0.1241776315789473,0.1392473525371294,0.1289256492684181,0.1462814771775631,0.1017833924503085
5,1,0.0,0.0221722630391624,0.4337036834417233,0.2913337894373256,0.9893212405,0.9972554401,0.9176157407,0.0306771218141795,0.0958659007439495,0.0,0.1472081218274111,0.1216410801814669,0.9938327316,0.7514995715509855,0.2028875379939209,0.1027960526315789,0.152173677891116,0.1046167058388293,0.1233170142196608,0.0556870197519805
5,2,0.0,0.0275810772329039,0.4028666102100214,0.2624406900966758,0.9903541677,0.9985215849,0.9980092593,0.0124258467026316,0.0689330445428006,0.0,0.1421319796954314,0.0594507911271591,0.9988662988,0.0010711225364181,0.168693009118541,0.1052631578947368,0.1228866269321881,0.0699964030399296,0.1082808571626366,0.0663144889214624
6,0,0.0,0.0338611418257221,0.5204011478440802,0.301025160346333,0.9809044423,0.9970465601,1.0,0.0976266878007695,0.1211036820792918,0.0,0.0939086294416243,0.2295822133218356,0.9990867001,0.0,0.1633738601823708,0.1110197368421052,0.2118970869795666,0.0841106421882233,0.2125699314201469,0.1485271467004473
6,1,0.0,0.0555274842448599,0.468226466417968,0.2591941239073164,0.9962019453,0.9983626688,1.0,0.1551998910904139,0.067897165458141,0.0,0.0621827411167512,0.2387685417486431,0.999417521,0.0,0.0919452887537994,0.0435855263157894,0.1016609516804222,0.0301314717824143,0.1071048984509385,0.054190101578952
6,2,0.0,0.0252422939737443,0.6499504155087393,0.4030041834563352,0.984067338,0.99346211,1.0,0.1946522398894387,0.1022695169036632,0.0,0.0926395939086294,0.4853851441957382,0.9996353987,0.0,0.202127659574468,0.0945723684210526,0.1664359038151589,0.1580845810250122,0.2994981865658158,0.1716939442317065
6,0,1.0,0.0431121226698561,0.6996483350690443,0.45224977495046,0.9849062357,0.9962280574,1.0,0.1458595060821188,0.2212072699877577,0.0,0.1560913705583756,0.3452781918475372,0.9996804908,0.0,0.32370820668693,0.1858552631578947,0.3663720834640388,0.0850497209279517,0.2483749113360723,0.10511057693469
6,1,1.0,0.0679411321456053,0.5876501088548075,0.2833773688634441,0.9921895568,0.9983054438,1.0,0.2194944860023338,0.1163951407853846,0.0,0.0888324873096446,0.2830075930916344,0.9995879275,0.0,0.1610942249240121,0.078125,0.1985543067919997,0.033237734346676,0.1077223081914794,0.0451887394430009
6,2,1.0,0.0325149512200232,0.8099545781077154,0.5336495760047298,0.9859938063,0.97251753,1.0,0.4875895388877966,0.2706469535737828,0.0,0.149746192893401,0.6264879902870574,0.9997619444,0.0,0.4962006079027355,0.3396381578947368,0.435828096098305,0.1475531124338795,0.3869003632223742,0.1968459689587216
7,0,0.0,0.026415942779301,0.2815784572593712,0.1572138367496315,0.9791474442,0.9945771903,1.0,0.0195549774652385,0.0890856012807232,0.0,0.0406091370558375,0.0194276754970559,0.998171115,0.0,0.1329787234042553,0.0748355263157894,0.0743155537767585,0.0345304269945187,0.0714222607746782,0.066641895899976
7,1,0.0,0.0364103533306557,0.3164115176780652,0.1634718442885237,0.9713375796,0.994211288,1.0,0.0201627892639457,0.0726057067520482,0.0,0.031725888324873,0.0268816882809189,0.9976241388,0.0,0.0737082066869301,0.0641447368421052,0.0608186312157236,0.0240895048691555,0.0569401431554038,0.0461743367233047
7,2,0.0,0.0131659807429022,0.3352567781694385,0.1985821896517606,0.9639241592,0.8951327834999999,1.0,0.0783026621438189,0.1447405593747057,0.0,0.0634517766497461,0.1344682293844334,0.9982275011,0.0,0.2469604863221884,0.2220394736842105,0.1310805109954893,0.1631109635519326,0.194781160971304,0.2168172483345072
7,0,1.0,0.0344852689137111,0.4207049438462631,0.2448147108245757,0.990194421,0.9552869211,1.0,0.0232341430016791,0.3927865147377342,0.0,0.0710659898477157,0.0480419752532149,0.9996140725,0.0,0.2644376899696048,0.2902960526315789,0.2468333207134899,0.050423165801093,0.143134987701178,0.0852260010124937
7,1,1.0,0.0533800405022122,0.4557723765940625,0.2523794836752586,0.9754704301,0.9801124081,1.0,0.0164003675890475,0.1793012524719841,0.0,0.0456852791878172,0.0393878723864745,0.9995688373,0.0,0.1086626139817629,0.2113486842105263,0.1371380358475667,0.0239319896847766,0.0581963212947142,0.024423048706141
